Item,Category,Quantity,Unit,Last_Updated
San Marzano Tomatoes,Pantry,115,cans,2025-11-01
Extra Virgin Olive Oil,Pantry,129,bottles,2025-11-01
Fresh Mozzarella,Dairy,49,lbs,2025-11-01
Penne Pasta,Pantry,66,lbs,2025-11-01
Spaghetti Pasta,Pantry,80,lbs,2025-11-01
Basil (Fresh),Produce,80,bunches,2025-11-01
Parmesan Cheese,Dairy,107,lbs,2025-11-01
Prosciutto,Meat,148,lbs,2025-11-01
Arborio Rice,Pantry,127,lbs,2025-11-01
Garlic Bulbs,Produce,44,bulbs,2025-11-01
Red Wine Vinegar,Pantry,82,bottles,2025-11-01
Pizza Dough Balls,Bakery,143,units,2025-11-01
Italian Sausage,Meat,63,lbs,2025-11-01
Tomato Paste,Pantry,68,cans,2025-11-01
Cannellini Beans,Pantry,46,cans,2025-11-01
