Item,Category,Unit,Current_Quantity,Avg_Weekly_Usage,Recommended_Order_Quantity
Arborio Rice,Pantry,lbs,40,29.0,18
Basil (Fresh),Produce,bunches,40,13.333333333333334,0
Cannellini Beans,Pantry,cans,5,13.666666666666666,23
Extra Virgin Olive Oil,Pantry,bottles,30,33.0,36
Fresh Mozzarella,Dairy,lbs,6,14.333333333333334,23
Garlic Bulbs,Produce,bulbs,10,11.333333333333334,13
Italian Sausage,Meat,lbs,20,14.333333333333334,9
Parmesan Cheese,Dairy,lbs,30,25.666666666666668,22
Penne Pasta,Pantry,lbs,30,12.0,0
Pizza Dough Balls,Bakery,units,50,31.0,12
Prosciutto,Meat,lbs,70,26.0,0
Red Wine Vinegar,Pantry,bottles,12,23.333333333333332,35
San Marzano Tomatoes,Pantry,cans,50,21.666666666666668,0
Spaghetti Pasta,Pantry,lbs,20,20.0,20
Tomato Paste,Pantry,cans,20,16.0,12
